,content,date,like,tags,name,overlap,place
340,"✨평일 숙박권 이벤트✨숙소일기 팔로워+게시글 좋아요+친구태그 하시면2명 댓글추첨을 통해 평일 숙박권을 드립니당😍9월 주중(월~목) 1박 숙박권!!❣️추첨완료❣️대게로 유명한 영덕에 위치한 깔끔하고 모던한 펜션 ""느와&블르""💙눈 앞에 바다가 훤하게 보여서 시원하고 자연을 느낄 수 있는 숙소야~!🌊대게로 유명한만큼 주변 먹거리도 풍부하고 볼거리도 정말 많대!바베큐도 할 수 있고, 노래방도 있어서 심심할 틈이 없다구o(*'▽'*)/☆ﾟ’@@저장해두고 꼭 가보쟈📍영덕 느와&블르(@haewook_k)주소 : 경상북도 영덕군 남정면 동해대로 3443-15📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00#영덕 #느와펜션 #느와&블르 #숙소 #감성숙소#숙소추천 #영덕숙소 #영덕여행 #느와블르 #영덕데이트",2021-09-04,78,"['#영덕', '#느와펜션', '#느와&블르', '#숙소', '#감성숙소', '#숙소추천', '#영덕숙소', '#영덕여행', '#느와블르', '#영덕데이트']",느와,0,
341,"한적하고 빈티지한 유럽감성 가득한 호텔 ""강릉_노멤버""푸릇푸릇한 야외 정원과 푸른 영진바다까지 한 눈에 볼 수 있어!로비부터 디테일하고 고풍스러운 인테리어와 테라스뷰도 완-벽💛아늑하고 앤틱한 분위기의 숙소가 넘 예뻐(´▽`ʃ♡ƪ)웰컴티와 폴라로이드, 1년 뒤에 받을 수 있는 손편지, 조식 등노멤버만의 다양한 서비스를 맘껏 즐길 수 있어~@@유럽 감성 채우러 고고~!!@@📍 강릉 노멤버 (📞0507-1325-6642)주소: 강원도 강릉시 연곡면 영진4길 16-1📌입실시간 : PM 15:30📌퇴실시간 : AM 11:00#강원도 #강릉 #강원도여행 #강릉여행 #강릉숙소#노멤버 #노멤버호텔 #감성숙소 #숙소추천#강릉숙소추천 #포토존 #인생샷",2021-09-01,95,"['#강원도', '#강릉', '#강원도여행', '#강릉여행', '#강릉숙소', '#노멤버', '#노멤버호텔', '#감성숙소', '#숙소추천', '#강릉숙소추천', '#포토존', '#인생샷']",노멤버,0,
342,".호수뷰와 프라이빗한 스파를 즐길 수 있는 ""강릉_오월의정원""예쁜 정원과 산책로가 있어 산책하기 좋은 감성펜션이야♪(´▽｀)오월의 정원에 귀여운 동물 친구들도 산다고해🧡아늑하고 깨끗한 숙소와 저녁엔 바베큐 파티하고아침엔 테라스에 앉아 풍경보면서 맛있는 조식도 먹어보자!@@펜캉스 요기 각이자나!!🤩📍 강릉 오월의정원 (@maygarden368)주소: 강원도 강릉시 구정면 생길목길 36-8📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00#강원도 #강릉 #강릉숙소 #강릉여행 #오월의정원#감성숙소 #숙소추천 #강릉숙소추천 #강릉감성숙소 #강릉펜션 #강원도숙소추천",2021-08-31,103,"['#강원도', '#강릉', '#강릉숙소', '#강릉여행', '#오월의정원', '#감성숙소', '#숙소추천', '#강릉숙소추천', '#강릉감성숙소', '#강릉펜션', '#강원도숙소추천']",오월의정원,0,강원도 강릉시 구정면 학산리 500-3
343,"물과 꽃 그리고 숲으로 이루어진 자연 속의 집 ""서산_수화림""황락 호수와 가야산을 사방으로 조망할 수 있는 감성숙소야!깔끔한 인테리어와 자연을 테마로 한 4개의 객실이 완전 취향저격💚특히 인기 많다는 '더 포레스트' 방은 노천탕이 아주 멋잇대~사장님도 친절하시고 조식이 정말 맛있다구(≧∇≦)ﾉ@@일상을 벗어나 힐링 모드 가질 사람~🙋 ♀️📍 서산 수화림 (@soohwarim)주소: 충남 서산시 해미면 일락골길 368-10📌입실시간 : PM  15:00 📌퇴실시간 : AM  11:00#충청도 #충남 #서산 #서산펜션 #수화림  #수화림펜션#감성숙소 #숙소추천 #펜션추천 #서산여행 #노천탕펜션",2021-08-29,142,"['#충청도', '#충남', '#서산', '#서산펜션', '#수화림', '#수화림펜션', '#감성숙소', '#숙소추천', '#펜션추천', '#서산여행', '#노천탕펜션']",수화림,0,충청남도 서산시 해미면 황락리 13-50
344,"노천탕이 있는 프라이빗한 독채한옥 숙소 안동의 ""스테이바투""입구부터 숙소의 마당, 내부도 고즈넉한 한옥의 평온하고 따뜻한 느낌이야🤎새하얀 침구와 예쁜창이 있는 침실, 그리고 거실엔 빔 프로젝트까지!숙소의 인테리어와 소품들이 아주 감성적라서 사진 찍기 최고라구😉밤에 이곳의 하이라이트인 노천탕도 즐기면서 여행 피로를 싸악~풀어 보자(‾◡◝)@@여기 저장해두고 가자!!@@📍 안동 스테이바투 (@stay_batu)주소: 경북 안동시 서경지길 45-2📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00#안동 #안동여행 #안동숙소 #안동한옥숙소 #스테이바투#감성숙소 #숙소추천 #독채펜션 #한옥숙소 #노천탕숙소",2021-08-23,87,"['#안동', '#안동여행', '#안동숙소', '#안동한옥숙소', '#스테이바투', '#감성숙소', '#숙소추천', '#독채펜션', '#한옥숙소', '#노천탕숙소']",스테이바투,0,
345,"제주의 협재해수욕장 2분거리에 위치한 ""협재45m"" ㄷ자형태의 프라이빗한 오션뷰 독채펜션이야🏡깔끔하고 감각적인 인테리어가 카페갬성이라 예쁜 인생샷을 남길 수 있어💕루프탑에서 협재해변과 한라산을 조망하며 환상적인 일몰도 볼 수 있다는 점!@@이거 저장해두고 제주도로 여행떠나자~✍(◔◡◔)📍제주 협재45m (@jeju_45m) 주소: 제주 제주시 한림읍 한림로 381-8📌입실시간 : PM 16:00📌퇴실시간 : AM 11:00 #제주 #협재45m #제주여행 #제주숙소 #제주숙소추천#감성숙소 #제주독채펜션 #협재 #협재해수욕장",2021-08-13,73,"['#제주', '#협재45m', '#제주여행', '#제주숙소', '#제주숙소추천', '#감성숙소', '#제주독채펜션', '#협재', '#협재해수욕장']",협재,0,
346,"광주근교 전남 무안에 위치한 독채펜션 ""이도가""5월에 오픈한 따끈따끈한 신상 숙소야✨감성을 듬뿍 넣은 숙소 내부가 아주 깔끔하고 넘 예뻐ヾ(•ω•`)o5분정도 걸으면 무안 홀통해수욕장에서 놀고,야외에서 바베큐파티와 함께 벽돌 화로로 불멍하자🔥@@우리 여기로 놀러갈까??@@📍무안 이도가 (@2do80_8) 주소: 전남 무안군 현경면 신정길 80-8📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00 #전남여행 #무안 #무안여행 #무안숙소 #이도가#무안이도가 #감성숙소 #숙소추천 #무안펜션",2021-08-12,144,"['#전남여행', '#무안', '#무안여행', '#무안숙소', '#이도가', '#무안이도가', '#감성숙소', '#숙소추천', '#무안펜션']",이도가,0,전라남도 무안군 현경면 오류리 912-3
347,"일본여행 온 것 같은 100년 넘은 고택, 포항에 위치한 “어울당”🌱포항 도심이 아닌 안쪽에 위치해 인적이 드물고 한가하게 힐링하기 딱 좋은 공간이야~조용하고 포근한 분위기에 방도 크고 예쁘고 넓은 앞, 뒷마당을 단독으로 사용할 수 있어(ᗒᗊᗕ)마치 리틀포레스트의 영화 속 주인공이 되고 싶다면 바로 여기로!🌼저녁엔 노을을 바라보면서 바비큐파티도 같이하면 진정한 힐링코스-💛@@나랑 여름휴가 포항으로 떠나자ㅏ~~@@📍포항 어울당주소: 에어비엔비 참고📌입실시간 : PM 16:00📌퇴실시간 : PM 12:00 #포항 #포항여행 #어울당 #포항숙소 #포항숙소추천 #감성숙소 #에어비앤비 #펜션 #고택 #한옥고택 #펜션추천 #포항어울당",2021-08-06,129,"['#포항', '#포항여행', '#어울당', '#포항숙소', '#포항숙소추천', '#감성숙소', '#에어비앤비', '#펜션', '#고택', '#한옥고택', '#펜션추천', '#포항어울당']",어울당주소,0,
348,".서울 감성숙소의 정석, 연남동에 위치한 “연남그방”소품 하나하나 아기자기하고 sns의 감성의 포토존이 아주 다양해💗노트북과 빔 프로젝터가 준비되어 있어 영화를 자유롭게 볼 수 있어~!예쁜 조명에 따뜻한 분위기와 포근한 느낌은 커플, 친구들에게 딱이라구☆～（ゝ。∂）@@홈파티하러 갈 칭구들 여기어때~?@@📍서울 연남그방(@yeonnam_gubang)주소: 에어비엔비 참고📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00 #서울 #연남그방 #연남동 #서울여행 #서울숙소 #서울숙소추천 #감성숙소 #서울핫플 #서울데이트 #연트럴파크 #에어비앤비",2021-08-05,50,"['#서울', '#연남그방', '#연남동', '#서울여행', '#서울숙소', '#서울숙소추천', '#감성숙소', '#서울핫플', '#서울데이트', '#연트럴파크', '#에어비앤비']",연남그방,0,
349,"제주의 서쪽 해변에서 비양도를 가까이 바라볼 수 있는 독채펜션 “보아비양”욕조에서 반식욕하며 바라보는 제주의 에멜랄드 오션뷰는 그야말로 환상적✨💙숙소 내부는 예쁜 인테리어와 국내외 아티스트의 예술 작품도 있어 완전 갬성충전 가능...ヾ(*´∇`)ﾉ하루 한팀이 집 전체를 사용할 수 있는 프라이빗한 공간이야☺️실시간 예약 시스템을 통해 예약이 이루어지니 인스타, 홈페이지 참고 필수!!@@나랑 제주감성 느끼러 가자ㅏ~@@📍제주 보아비양주소: 제주 제주시 한림읍 옹포5길 25 (0504-0904-2282)📌입실시간 : PM 15:00📌퇴실시간 : AM 10:00 #제주 #보아비양 #제주여행 #제주도여행 #제주숙소 #제주숙소추천 #감성숙소 #제주감성숙소 #제주독채펜션 #렌탈하우스",2021-08-05,97,"['#제주', '#보아비양', '#제주여행', '#제주도여행', '#제주숙소', '#제주숙소추천', '#감성숙소', '#제주감성숙소', '#제주독채펜션', '#렌탈하우스']",보아비양주소,0,제주특별자치도 제주시 한림읍 옹포리 422-5
350,"오션뷰와 마운틴뷰를 동시에 즐길 수 있는 부산 기장의 감성펜션🌊⛰ “그루브스테이”특히 야외 테라스 욕조 뷰가 진짜 최고... 인생샷 바로 건질 수 있어 ( ๑˃̶ ꇴ ˂̶)♪⁺몸과 마음을 힐링하며 여유로운 시간을 보낼 수 있다는 점❗️반신욕할 때 예쁜 입욕제 사가는거 정말 추천해~! (단, 펄, 반짝이 성분이 포함된 것은 사용불가)복층에 넓은 숙소라 가족, 연인, 친구와 함께 추억 만들기 딱 좋아💓@@나랑 갬성숙소에서 힐링하러 가자~@@📍부산 기장 그루브스테이주소: 부산광역시 기장군 기장읍 당사로5길 17📌입실시간 : PM 16:00 ~ 21:00📌퇴실시간 : AM 11:00 #부산 #부산여행 #부산숙소 #기장 #기장숙소 #그루브스테이 #감성숙소 #부산펜션 #노천탕펜션 #자쿠지펜션 #부산핫플",2021-08-04,91,"['#부산', '#부산여행', '#부산숙소', '#기장', '#기장숙소', '#그루브스테이', '#감성숙소', '#부산펜션', '#노천탕펜션', '#자쿠지펜션', '#부산핫플']",기장,0,
351,.이국적인 분위기의 여수 바다가 펼쳐져있는 오션뷰 풀빌라 웨스트힐스🌊💙2단 인피니티 야외 온수 수영장이 있어 올여름 물놀이하며 완벽한 바다 전망을 감상해볼 수 있다구✦‿✦특히 여기서 펼쳐지는 노을이 끝내준다고하니 힐링에 감성까지-✨프라이빗한 풀빌라에서 호캉스 즐겨보자!@@이번여름 여수여행 어때~?@@👍📍여수 웨스트힐스(@yswesthills)주소: 전라남도 여수시 돌산읍 몰둠벙길 22-9📌입실시간 : PM 15:00 (입실가능시간 PM 10:00 까지)📌퇴실시간 : AM 11: 00 #여수 #여수여행 #여수풀빌라 #웨스트힐스 #여수숙소 #여수숙소추천 #여수감성숙소 #여수리조트 #노을맛집 #오션뷰,2021-08-04,84,"['#여수', '#여수여행', '#여수풀빌라', '#웨스트힐스', '#여수숙소', '#여수숙소추천', '#여수감성숙소', '#여수리조트', '#노을맛집', '#오션뷰']",웨스트,0,
352,"바쁜 일상을 벗어나 감성숙소에서 고즈넉함을 느낄 수 있는 안동에 위치한 한옥스테이 치암고택🤎싱그러운 자연과 고택의 조화는 바로 힐링타임~🌿낮과 밤 모두 아름다운 안동의 감성을 느껴볼 수 있다구!!(งᐖ)ว안동 시내랑 가깝고, 월영교에서 치암고택까지 차로 5~10분 밖에 안걸리니 월영교 산책도 덤으로~~@@친구야 나랑 고택의 매력에 빠지러 가자~@@📍안동 치암고택주소: 경북 안동시 퇴계로 297-10 (전화: 010-3530-4413)📌입실시간 : PM 15:00📌퇴실시간 : AM 11:00사진출처: @yoonkyung03299 @tj.wjd @9_90816 @inhyeish @jang_628#경상북도 #안동 #안동여행 #안동숙소 #안동숙소추천 #안동감성숙소 #한옥스테이 #치암고택 #안동치암고택 #감성숙소 #고택 #힐링",2021-08-03,80,"['#경상북도', '#안동', '#안동여행', '#안동숙소', '#안동숙소추천', '#안동감성숙소', '#한옥스테이', '#치암고택', '#안동치암고택', '#감성숙소', '#고택', '#힐링']",치암고택주소,0,
353,".충남 태안에 위치한 뷰맛집 ""바다가되고싶은비""갈대밭+바다뷰가 한 폭의 그림같은 독채펜션!숙소 앞 어마어마하게 넓은 마당에서 피크닉도 즐기쟈ㅏㅏ🧡노을 질 때는 오조오억배 더 이뿌다구,,,(⸝⸝⍢⸝⸝)ෆ@@같이 가고 싶은 칭구 태긔태긔@@📍태안 바다가되고싶은비 ( @napolibadabi ) 주소 : 충남 태안군 남면 청포대길 109📌 입실시간 : PM 15:00 📌 퇴실시간 : AM 11:00✔다녀왔던 이쁜 숙소 사진에 @sookso.diary 태그해주세요 콘탠츠제작(사진활용)시 상품권 5,000원을 보내드립니다 :D (직접 찍으신 사진만 가능해요!)#태안 #바다가되고싶은비 #태안숙소#태안여행 #태안숙소추천 #감성숙소#태안감성숙소 #오션뷰숙소추천",2021-08-02,95,"['#태안', '#바다가되고싶은비', '#태안숙소', '#태안여행', '#태안숙소추천', '#감성숙소', '#태안감성숙소', '#오션뷰숙소추천']",바다가되고싶은비,0,충청남도 태안군 남면 양잠리 1230-106
354,"해외너낌 뿜뿜!! 궁전st 부띠크 풀빌라, ""영덕_하벳리조트""전 객실 오션뷰와 이국적인 인테리어로 웅장함이 느껴지는 숙소라규!🙊 바다를 바라보며 즐기는 스파까지~~ ٩(๑˃̵ᴗ˂̵)و@@짝꿍이랑 영덕으로 고고링~📍영덕 하벳리조트 ( @havet_poolvilla_official ) 주소 : 경북 영덕군 병곡면 흰돌로 46📌 입실시간 : PM 16:00 📌 퇴실시간 : PM 12:00✔다녀왔던 이쁜 숙소 사진에 @sookso.diary 태그해주세요 콘탠츠제작(사진활용)시 상품권 5,000원을 보내드립니다 :D (직접 찍으신 사진만 가능해요!)사진출처 : @songej0812#영덕 #하벳리조트 #영덕숙소 #영덕여행#영덕숙소추천 #하벳풀빌라 #영덕풀빌라#오션뷰숙소 #오션뷰숙소추천",2021-07-31,115,"['#영덕', '#하벳리조트', '#영덕숙소', '#영덕여행', '#영덕숙소추천', '#하벳풀빌라', '#영덕풀빌라', '#오션뷰숙소', '#오션뷰숙소추천']",하벳리조트,0,
355,".포항 구룡포에 위치한 오션뷰숙소, ""메르송풀앤스파""🌊✨ 오션뷰와 함께 프라이빗하게 물놀이를 즐길 수 있는 풀빌라라규! 제트스파와 야외바베큐도 가넝~~>0<일출&일몰 통창뷰도 넘넘 이뿐 곳,,, (⸝⸝⍢⸝⸝)ෆ@@@@풀캉스ㄱㄱ📍포항 메르송풀앤스파 ( @mersonpoolspa ) 주소 : 경북 포항시 남구 구룡포읍 하정로138번길 36📌 입실시간 : PM 15:00 📌 퇴실시간 : AM 11:00✔다녀왔던 이쁜 숙소 사진에 @sookso.diary 태그해주세요 콘탠츠제작(사진활용)시 상품권 5,000원을 보내드립니다 :D (직접 찍으신 사진만 가능해요!)#포항 #메르송풀앤스파 #포항숙소#포항여행 #포항숙소추천 #포항풀빌라#포항오션뷰숙소",2021-07-29,83,"['#포항', '#메르송풀앤스파', '#포항숙소', '#포항여행', '#포항숙소추천', '#포항풀빌라', '#포항오션뷰숙소']",메르송풀앤스파,0,경상북도 포항시 남구 구룡포읍 하정리 1-50
